,index,mean,std
186,7460000.0,872.4,541.3219374826776
187,7500000.0,1308.4,1075.897783248948
188,7540000.0,1465.7,499.47032944910757
189,7580000.0,1000.0,680.8388943061346
190,7620000.0,1099.2,679.4453326059427
191,7660000.0,1500.8,1017.9075400054761
192,7700000.0,1063.9,429.6683488459442
193,7740000.0,917.7,558.7153210714738
194,7780000.0,1329.8,1267.5742029561818
195,7820000.0,1203.6,628.4240924725913
196,7860000.0,1487.2,689.7139697004839
197,7900000.0,1206.1,758.1124520808243
198,7940000.0,1457.0,711.3644635487494
199,7980000.0,2065.5,1193.4291139401619
